pais,anio,delta_estruc,delta_pn
AGO,2011,0.01471646662430584,-0.36699875345429955
AGO,2013,0.03288115644947687,-0.7436870697515099
AGO,2020,0.013875870233156201,-0.2093481557990442
AGO,2022,0.0029565278414547536,-0.007974023102650385
ALB,2009,0.004004967108418564,-0.051985495913688284
ALB,2020,0.0074100421364309416,-0.09463885485553913
ARE,2009,0.00521730902874129,-0.07039696208084645
ARE,2013,0.0014888137518460649,-0.018028029762444997
ARE,2017,0.0019256222060483035,-0.047197378801965784
ARE,2019,0.0006243148257561136,-0.0060318393818481475
ARE,2020,0.004911696368338336,-0.04023347410741562
ARG,2009,0.012474660664474453,-0.16748793667183448
ARG,2012,0.004439792964993999,-0.13749536563523468
ARG,2014,0.0025906333101020987,-0.09285358141559819
ARG,2019,0.003965857527570005,-0.0533579647949628
ARG,2020,0.008917569739980431,-0.1973711926558246
ARM,2009,0.0409123039009405,-0.4173034063893808
ARM,2013,0.005430026090993384,-0.09842661618757986
ARM,2016,0.0019690974167000663,-0.04971804932740054
ARM,2020,0.021991618573441396,-0.0878759492782728
AUS,2009,0.0006535668905377767,-0.020330691828107615
AUS,2010,0.0005382194748042024,-0.0031697307832512164
AUS,2015,0.0004979533177499329,-0.001748956517304178
AUS,2019,0.00036413478425496165,-0.01069291022624365
AUS,2020,0.0031356486666998806,-0.03861069060933956
AUS,2021,0.00026335542297534903,-0.011607966083066877
AUT,2009,0.0036637501370687456,-0.025971568096359393
AUT,2013,0.0004227485284399174,-0.004922207406394444
AUT,2020,0.004860538994172353,-0.053411748888134575
AZE,2020,0.02948631663041648,-0.5167693770251964
BDI,2010,0.2091876670162418,-6.397895305369644
BDI,2011,0.0924196998890281,-2.24520545573089
BDI,2013,0.1039426964449306,-0.9758260967245391
BDI,2014,0.0988824042223273,-0.014916865266975776
BDI,2020,0.18511835613896643,-1.8914529314275086
BDI,2022,0.08367056036547016,-3.20461928256735
BEL,2009,0.003692445457744817,-0.03667392257587099
BEL,2020,0.004354451373837963,-0.04477734514543716
BEN,2015,0.04575077309014575,-1.4013570214918776
BEN,2020,0.028457232228854268,-0.37226403729986135
BFA,2015,0.015824607860558948,-0.2070544628784532
BFA,2022,0.03524768647796084,-0.4276383844006064
BGR,2009,0.0002677206790367287,-0.03840187232888459
BGR,2013,0.004599230323866638,-0.01033199064984669
BGR,2020,0.010141000115064878,-0.07618989548392163
BHR,2009,0.006196002974041187,-0.0409242341771221
BHR,2012,0.002206970365780856,-0.0385851342493021
BHR,2014,0.0010966948078342219,-0.008550631144513765
BHR,2015,0.0030609055988431305,-0.029615007689201778
BHR,2020,0.00435840692868442,-0.04261750628856964
BHR,2023,0.0014896066470012556,-0.00922279106124857
BHS,2009,0.006421342352467024,-0.07392879157659538
BHS,2011,0.004018004941859714,-0.025104340380485812
BHS,2015,0.0006342202968025942,-0.012959754885135566
BHS,2017,0.0021105757336389516,-0.017002920707724467
BHS,2019,0.004607939709493747,-0.034990129331787134
BHS,2020,0.04419829852953387,-0.3850651919109148
BIH,2009,0.014115528601363392,-0.35749919936940255
BIH,2012,0.00017797270515210184,-0.01084006632739376
BIH,2020,0.010216054573075992,-0.14214568770965874
BLZ,2009,0.015405277865305336,-0.24384585402998837
BLZ,2010,0.0028662476097340295,-1.0069702660452373
BLZ,2016,0.011087750868180202,-0.19340896300788746
BLZ,2017,0.012419074133482533,-0.5001231308593148
BLZ,2020,0.012070731936143914,-1.2424287061324293
BLZ,2023,0.0021371575722265723,-0.12424310312870812
BOL,2009,0.013436855071762732,-0.02396183204038671
BOL,2015,0.020706905114702467,-0.16749447089204628
BOL,2019,0.00021538833198575524,-0.08992491374273026
BOL,2020,0.04582035744622148,-0.8491927273222006
BOL,2023,0.0024694680747961995,-0.05854438234071546
BRA,2009,0.005912092278556713,-0.0485743710576656
BRA,2014,0.001653884907698494,-0.07472066195089355
BRA,2015,0.007924332189647179,-0.08699887891989277
BRA,2020,0.005346028864542232,-0.12798608790246968
BRB,2009,0.004808465124127366,-0.0017244054073989878
BRB,2012,0.0015237245631819912,-0.06936738545420063
BRB,2015,0.0019349723342710345,-0.015928963133498397
BRB,2018,0.0005430537223128362,-0.015212993505884398
BRB,2020,0.01895854317153299,-0.10295193132044694
BRN,2009,0.007569427030904456,-0.060410418164012325
BRN,2013,0.0027244747422267394,-0.03858469721318336
BRN,2014,0.002433351547599591,-0.045968941858676005
BRN,2016,0.002645617973614983,-0.013909642615963835
BRN,2019,0.0003015197586199482,-0.05055036937526286
BRN,2020,0.0004652910990494488,-0.00254785635754895
BRN,2023,0.003500265678080792,-0.012984341345745998
BTN,2020,0.04059559988310571,-0.38680890924190825
BWA,2009,0.07627465148200846,-0.5106350648852058
BWA,2015,0.026280062280049504,-0.19444919850022435
BWA,2020,0.047113587219904746,-0.048507090645158124
CAF,2010,0.004544141213827513,-0.24885844000279533
CAF,2013,1.0493809538952898,-8.530396554668869
CAF,2020,0.14956017597097526,-5.338420749527106
CAF,2023,0.0026719518148501376,-4.504838590666864
CAN,2009,0.005882868801459155,-0.039405858536481105
CAN,2015,0.001136843994449764,-0.010448961300673987
CAN,2020,0.006086740484031648,-0.06795145565240486
CAN,2023,0.0013411086831381994,-0.007308912031935455
CHE,2009,0.0016243557758710853,-0.0016140691412351582
CHE,2011,3.0956036154061034e-05,-0.0032428494334824226
CHE,2012,2.3402583698050455e-05,-0.00503726199353368
CHE,2015,4.275936245325823e-06,-0.00012461493909478316
CHE,2019,5.321841944041887e-05,-0.0035065506461117862
CHE,2020,0.0014276735490169942,-0.007413877048924843
CHE,2023,0.0001159116715923579,-0.0032348557070494416
CHL,2009,0.00802854049830793,-0.04268885276905534
CHL,2014,0.0012356059657514448,-0.006032452172955656
CHL,2016,0.002424987334481807,-0.010624065643155014
CHL,2017,0.0012322620854253175,-0.002060150862271046
CHL,2019,0.0018887142069664714,-0.04289129434438296
CHL,2020,0.007027518096399621,-0.08940156077464442
CHL,2023,0.001971632441575902,-0.0004840056080185756
CHN,2020,0.00047039625470604585,-0.012238678620523746
CIV,2011,0.023916117411566573,-0.5136148904163553
CIV,2020,0.011864504485544769,-0.7076057504775926
CMR,2011,0.013542399112336012,-0.02237026936149622
CMR,2012,5.2045697284952563e-05,-0.01433339159333702
CMR,2019,0.0021329723988185167,-0.08094382471396866
CMR,2020,0.009963425982267127,-0.04594788356119661
CMR,2023,0.013567114518584472,-0.2182813850526344
COD,2014,0.048101333639053445,-1.1730405691234225
COD,2019,0.2214811973032491,-0.859238044649473
COD,2022,0.06265771512069862,-0.4108165335277967
COG,2011,0.02793496438337789,-0.38860787355484305
COG,2014,0.022743010557854104,-0.28893231566615274
COG,2016,0.05122589602849398,-0.4036759044503295
COG,2020,0.08445807927085786,-1.356499193005015
COG,2023,0.021428340655818057,-0.0888510322949454
COL,2009,0.004888335770814448,-0.09147552944870285
COL,2013,0.0003880883993581663,-0.13285222219105464
COL,2017,0.002088289862830023,-0.05477953038482686
COL,2019,0.0008090682070441141,-0.001613576942079975
COL,2020,0.017223764072849576,-0.2386013440977326
COM,2015,0.012392045480611624,-0.6126005590091914
CPV,2009,0.027617133911831848,-0.16641221003903395
CPV,2013,0.0016497469879938609,-0.3008301493881316
CPV,2020,0.13955654550780233,-0.5999061986729612
CRI,2009,0.013758819056641378,-0.0581175087998011
CRI,2013,0.0005518419690970916,-0.007341278436892307
CRI,2020,0.0079980648590912,-0.0646134313973038
CYP,2009,0.00605955886941207,-0.03630819652873034
CYP,2011,0.0024414111878323236,-0.02813603296249148
CYP,2012,0.0017608174276456667,-0.028809121255110107
CYP,2013,0.0023675934702447957,-0.02497193796804889
CYP,2019,0.0014579853163613696,-0.00197220357115159
CYP,2020,0.008970901963656075,-0.0886490130999332
CZE,2009,0.006766145675205414,-0.06746458021241944
CZE,2018,0.00043121794961394067,-0.0008426485588596544
CZE,2020,0.006928257488372468,-0.06589055704008458
CZE,2023,0.0009343048347217123,-0.01935557871049727
DEU,2009,0.004977116794010979,-0.02886610613310185
DEU,2012,0.00027329296725722013,-0.001934074088783138
DEU,2019,0.00040377979384458723,-0.005538140678135843
DEU,2020,0.004430669510160398,-0.0356619184018626
DNK,2009,0.007056609320135861,-0.052249461244844225
DNK,2020,0.001490628768012127,-0.025566314490956622
DOM,2012,0.002774559870850568,-0.141394103244873
DOM,2017,0.00030806401367741015,-0.06583146131928086
DOM,2020,0.012778241976849035,-0.04102064538664163
DOM,2023,0.0007692173592822663,-0.16252547030994519
DZA,2011,0.02035056823515488,-0.12312817854947156
DZA,2014,0.0005253522805334365,-0.005211636498749783
DZA,2015,0.008669448197747287,-0.11693444025462663
DZA,2019,0.006734294192873191,-0.19191981335215447
DZA,2020,0.01935612093815159,-0.2438074954273639
ECU,2009,0.021610076825443414,-0.27892678190152687
ECU,2016,0.004759797892757614,-0.2374172195099491
ECU,2020,0.021745286313962248,-0.23160182497547255
EGY,2009,0.0012906833427762665,-0.29431984629586205
EGY,2011,0.0025192461566615615,-0.08958365424414039
EGY,2013,0.001424509741387206,-0.6006723000677185
EGY,2014,0.0032882009770229814,-0.23590326929317795
ESP,2009,0.00622268833705128,-0.07137656897231642
ESP,2013,0.0003516446226840622,-0.03155746116381006
ESP,2020,0.012550275993768102,-0.09057620223492294
EST,2009,0.016245636203482627,-0.12103755322889484
EST,2015,0.0012469611681753395,-0.00894781094868069
EST,2020,0.004928581676743232,-0.04046467658179595
EST,2023,0.004859428951056628,-0.01037897860728415
FIN,2009,0.008244620555132018,-0.045126895713436296
FIN,2012,0.0023087136603852434,-0.01664230999738671
FIN,2013,0.0015173132334020747,-0.012236850163461793
FIN,2014,0.00039650505351668947,-0.0007062178173058709
FIN,2020,0.0030916612866293894,-0.04319939062787009
FIN,2023,0.0032282452559154184,-0.01062415826010224
FJI,2009,0.0058876858488211,-0.3511909682115357
FJI,2012,0.001139813214538432,-0.26485405665900963
FJI,2019,0.002745519232867699,-0.29643364542452755
FJI,2020,0.03107370860128439,-0.6185319351499685
FJI,2021,0.010846600939937251,-0.04568736852309252
FRA,2009,0.004649250084106514,-0.03610502039049199
FRA,2012,0.0006628632087593775,-0.017201497420177597
FRA,2020,0.007285653114052659,-0.06981075342524068
GAB,2009,0.0227855384816813,-0.055341609683794646
GAB,2012,0.005354438368857586,-0.07604109805581483
GAB,2013,0.0007639051490689469,-0.016627974003279533
GAB,2020,0.014006731762789923,-0.16275970899531034
GAB,2023,0.0034071909555159624,-0.005523493940774449
GBR,2009,0.005721236082768685,-0.03704625547426968
GBR,2019,0.0007895113837099246,-0.0026487096317421924
GBR,2020,0.011410117675666388,-0.09127874115966263
GEO,2020,0.013534140912350667,-0.23779719244228126
GHA,2011,0.11824249374148951,-0.019734274974498422
GHA,2020,0.013931275685364383,-0.12858686982486423
GIN,2009,0.1655063263709279,-9.926460354963247
GIN,2013,0.1492266097809094,-1.8325634542584872
GIN,2020,0.0465902732748662,-0.055508175712795094
GMB,2011,0.00725499508886307,-1.4206982522124525
GMB,2021,0.01868046234675913,-0.812848373339027
GNB,2014,0.11917672188621753,-2.307046842226729
GNB,2020,0.02625219868380546,-1.6948198260536866
GRC,2009,0.008895150252178033,-0.0653552259486625
GRC,2010,0.00041029102942829326,-0.0052064510226311755
GRC,2011,0.005466454237319153,-0.028683340822917458
GRC,2012,0.0070712028974040525,-0.09800136669103598
GRC,2020,0.014919197786071654,-0.20996700726738937
GTM,2009,0.013632280858790938,-0.19961621981432787
GTM,2017,2.199807199204651e-05,-0.0025136909440615085
GTM,2018,0.003310138564950868,-0.05631987945954059
GUY,2018,0.0007839654655141665,-0.020921048232526385
HKG,2012,0.0005746899756124448,-0.00908185220137668
HKG,2014,3.0467550637611196e-07,-0.008196847967837456
HKG,2015,2.5339733219489555e-05,-0.004588483004019345
HKG,2016,0.00026840392813320436,-0.00428084842820492
HKG,2019,0.0018168238134592778,-0.02530024779715751
HKG,2020,0.004150618247628961,-0.03250197028682426
HKG,2022,0.003147754339136971,-0.050828909374504974
HND,2009,0.044374100521430704,-0.6566753170765236
HND,2019,0.0051592108522487135,-0.013631337202439031
HND,2020,0.05789697498753471,-0.26909054654296716
HND,2023,0.006042670234802927,-0.18628846542713728
HRV,2009,0.01091873086350463,-0.1644150153882752
HRV,2011,0.0014519427825429448,-0.0014842649591243484
HRV,2012,0.0012507673777302636,-0.008290221623496907
HRV,2014,0.0016276706650542733,-0.014440838961115032
HRV,2020,0.014817238380323151,-0.177257104309953
HUN,2009,0.007581429026001965,-0.0578254244198208
HUN,2020,0.005670707189088062,-0.07378477087765367
IDN,2020,0.008919385007972444,-0.30960909088446265
IRL,2009,0.004302886315496916,-0.03382606751464797
IRL,2016,0.0005418151158202329,-0.003227182142406866
IRL,2020,0.00012167761089957631,-0.015753154361427497
IRN,2009,0.007665427331173924,-0.14247869776582567
IRN,2011,0.014111220091127918,-0.11846782115389942
IRN,2012,0.005162636959776257,-0.07615801148644152
IRN,2013,9.041649926258555e-05,-0.2034822459106418
IRN,2015,0.02091088282196875,-0.16729879736699482
IRN,2018,0.0055817594861931885,-0.17723464055613825
IRQ,2011,0.00023078580768823298,-0.06523082167450056
IRQ,2014,0.005645570258903443,-0.0179531451927728
IRQ,2019,0.01972671915953718,-0.17163852257407042
IRQ,2020,0.04590501246580042,-0.6420137411955498
IRQ,2023,0.030273952847383045,-0.13552403183445527
ISL,2009,0.005634724684770186,-0.08020078409615165
ISL,2017,0.0006587366225057276,-0.0005747250205318452
ISL,2019,0.0011913544885874539,-0.005126868505357408
ISL,2020,0.008815961168991256,-0.04386194297695188
ISR,2009,0.0012404142620544081,-0.017503495105865075
ISR,2012,0.000267730931905609,-0.00445635244505127
ISR,2020,0.004792662567093993,-0.0711310154698572
ISR,2023,0.0035095989462760047,-0.05292445648743474
ITA,2009,0.004593934296439735,-0.05747584001487718
ITA,2013,0.0008471571104457995,-0.03159688479054876
ITA,2020,0.007892898030604063,-0.10321668144771678
JAM,2009,0.007838558939077075,-0.1611588833652393
JAM,2020,0.025246383524440502,-0.08482155013810666
JOR,2009,0.018532478138930858,-0.10727326936746007
JOR,2014,0.010348321139785899,-0.1743529452901773
JOR,2015,0.0064546226018651065,-0.09564307644689252
JOR,2022,0.005557193942787392,-0.03448694404165176
JOR,2023,0.0010193128054264144,-0.01629302736362681
JPN,2009,0.005917503847515951,-0.03893959434525253
JPN,2019,0.0009865227675053129,-0.00836701641002282
JPN,2020,0.004199200950637402,-0.026126426428769653
KAZ,2009,0.005893944021782865,-0.013427246569504558
KAZ,2014,0.0007983464507782534,-0.013329965157890866
KAZ,2016,0.00016576119039514448,-0.09373099185190614
KAZ,2020,0.012379247082781455,-0.055020176865159254
KEN,2015,0.014492583475738119,-0.2870476989508828
KEN,2020,0.01144849171628895,-0.03461750212452941
KGZ,2012,0.0447793643791452,-0.15941849751765247
KGZ,2015,0.00028672312269711897,-0.2514901035970043
KGZ,2020,0.0738192233874127,-0.6709743199194667
KHM,2009,0.011123494696255676,-1.5907014739059484
KHM,2020,0.013848641431154024,-0.2687763429535641
KHM,2021,0.017097954939616328,-0.13305294323185413
KOR,2009,0.0014783210997737425,-0.03175646068291334
KOR,2012,3.4746046326514235e-05,-0.017781079425805466
KOR,2018,0.0003527607509860066,-0.012943569966338095
KOR,2019,0.0012522048222755426,-0.020086993779363696
KOR,2020,0.0021355947394766303,-0.024815498150592794
KOR,2022,0.00023099831350315708,-0.0026434201473846813
KWT,2009,0.00982364067956415,-0.033953124263999296
KWT,2013,0.0030393177751312714,-0.017655037646067684
