PAÍS,G_cons,G_trans,G_Inversión,S_E,D_P (%pib),Inflación,CPI,WJP,Fraser_Reg,Fraser_SOE,R_Fiscal,C_corr,C_jur,C_reg,C_soe,C_Fiscal,C_H (Índice),PIB nominal (MM Dolar),P_N (Interna),PSA (Ajustada),VNA (MM Dolar),TPL,RHI (Años)
Mauritania,14.0,6.0,5.0,3.5,3.1,3.5,30.0,0.40,4.5,4.0,5.5,70.0,60.0,55.0,60.0,45.0,58.0,1.0,16.00,12.50,0.16,84.0,0.2
Perú,15.0,12.0,4.5,0.0,5.5,2.3,35.0,0.46,5.5,5.0,6.5,65.0,54.0,45.0,50.0,35.0,49.8,260.0,23.20,20.90,60.32,76.8,0.3
Nueva Zelanda,22.0,24.0,5.5,0.0,45.0,3.2,85.0,0.85,8.0,7.0,6.0,15.0,15.0,20.0,30.0,40.0,24.0,300.0,29.00,25.80,87.0,71.0,1.7
Bulgaria,16.0,15.0,5.0,2.2,5.4,2.8,45.0,0.55,6.0,5.0,6.5,55.0,45.0,40.0,50.0,35.0,45.0,110.0,24.00,21.20,26.4,76.0,0.3
Togo,13.0,5.0,5.0,5.6,3.0,3.0,30.0,0.40,4.0,3.5,5.5,70.0,60.0,60.0,65.0,45.0,60.0,1.1,17.00,14.00,0.19,83.0,0.2
Tunez,16.0,15.0,4.0,5.8,8.0,8.3,44.0,0.60,6.0,5.0,6.0,56.0,40.0,40.0,50.0,40.0,45.2,50.0,23.80,15.50,11.9,76.2,0.5
Brukina Faso,14.0,4.0,4.0,5.4,5.3,1.3,33.0,0.40,4.0,3.5,5.5,67.0,60.0,60.0,65.0,45.0,59.4,2.2,19.60,18.30,0.43,80.4,0.3
Chad,11.0,4.0,5.0,4.4,5.1,4.0,18.0,0.32,3.8,3.0,5.0,82.0,68.0,62.0,70.0,50.0,66.4,1.5,15.60,11.60,0.23,84.4,0.4
Burundi,10.0,3.0,2.0,5.5,5.0,29.2,17.0,0.30,3.5,2.5,4.5,83.0,70.0,65.0,75.0,55.0,69.6,0.47,12.40,-16.80,0.06,87.6,IMPOSIBLE
Azerbaiyan,15.0,9.0,8.0,-2.2,0.37,4.4,30.0,0.45,4.0,4.5,6.5,70.0,55.0,60.0,55.0,35.0,55.0,69.0,23.00,18.60,15.87,77.0,0.0
Colombia,15.0,17.5,5.0,6.5,4.0,5.5,40.0,0.49,6.0,5.0,6.0,60.0,51.0,40.0,50.0,40.0,50.2,430.0,17.30,11.80,74.39,82.7,0.3
Hungría,15.0,18.0,5.0,2.7,5.4,4.8,45.0,0.60,6.0,5.0,6.0,55.0,40.0,40.0,50.0,40.0,45.0,210.0,22.00,17.20,46.2,78.0,0.3
Senegal,17.0,8.0,7.0,2.6,5.4,2.4,45.0,0.55,5.0,5.0,6.0,55.0,45.0,50.0,50.0,40.0,48.0,3.0,23.00,20.60,0.69,77.0,0.3
Camerún,14.0,7.0,4.5,2.4,0.27,3.6,38.0,0.40,4.5,4.0,5.5,62.0,60.0,55.0,60.0,45.0,56.4,5.0,16.60,13.00,0.83,83.4,0.0
Zambia,15.0,8.0,5.0,3.1,10.0,11.1,35.0,0.40,4.5,4.5,5.5,65.0,60.0,55.0,55.0,45.0,56.0,3.5,15.00,3.90,0.52,85.0,2.6
I Solomon,15.0,5.0,4.0,12.0,3.0,4.3,38.0,0.40,3.5,5.0,5.0,62.0,60.0,65.0,50.0,50.0,57.4,0.25,12.60,8.30,0.03,87.4,0.4
Kosovo,15.0,12.0,4.0,1.5,2.5,4.1,38.0,0.45,5.0,4.0,6.5,62.0,55.0,50.0,60.0,35.0,52.4,1.1,16.60,12.50,0.18,83.4,0.2
Macedonia del N,16.0,12.0,5.0,3.5,5.4,3.4,42.0,0.50,5.0,5.0,6.0,58.0,50.0,50.0,50.0,40.0,49.6,1.6,17.40,14.00,0.28,82.6,0.4
R.D. Congo,10.0,5.0,8.0,28.0,2.1,8.8,25.0,0.25,3.5,2.5,4.5,75.0,75.0,65.0,75.0,55.0,69.0,0.8,5.00,-3.80,0.04,95.0,IMPOSIBLE
Bélgica,20.5,25.0,4.0,-0.2,10.5,2.6,73.0,0.78,7.0,7.5,6.0,27.0,22.0,30.0,25.0,40.0,28.8,650.0,14.20,11.60,92.3,85.8,0.9
Sierra Leona,14.0,5.0,3.0,10.0,7.5,5.3,30.0,0.40,4.0,3.5,5.0,70.0,60.0,60.0,65.0,50.0,61.0,1.1,15.00,9.70,0.16,85.0,0.8
Mozambique,13.0,4.0,5.0,8.1,10.0,4.8,25.0,0.35,3.5,3.0,5.0,75.0,65.0,65.0,70.0,50.0,65.0,2.3,13.00,8.20,0.3,87.0,1.2
Finlandia,23.0,26.0,4.5,0.5,7.5,4.0,87.0,0.88,7.8,7.0,6.0,13.0,12.0,22.0,30.0,40.0,23.4,310.0,19.20,15.20,59.52,80.8,0.5
Rumania,18.0,17.0,6.5,2.5,5.0,5.0,46.0,0.65,6.0,5.0,6.5,54.0,35.0,40.0,50.0,35.0,42.8,370.0,17.20,12.20,63.64,82.8,0.4
Zimbabue,13.0,3.0,3.0,4.0,2.3,4.0,23.0,0.32,3.5,3.0,4.5,77.0,68.0,65.0,70.0,55.0,67.0,0.4,10.00,6.00,0.04,90.0,0.4
Austria,20.0,25.0,5.0,-0.2,8.0,5.5,74.0,0.87,6.5,5.5,5.5,26.0,13.0,35.0,45.0,45.0,32.8,550.0,18.20,12.70,100.1,81.8,0.6
Guinea,14.0,5.0,4.0,3.3,5.2,5.5,29.0,0.35,4.0,3.0,5.0,71.0,65.0,60.0,70.0,50.0,63.2,2.0,14.80,9.30,0.3,85.2,0.6
Israel,20.0,18.0,4.5,0.0,6.0,6.0,60.0,0.65,6.8,5.5,6.0,40.0,35.0,32.0,45.0,40.0,38.4,540.0,19.60,13.60,105.84,80.4,0.4
Mali,15.0,4.0,4.0,6.5,5.5,5.5,28.0,0.35,4.0,3.5,5.5,72.0,65.0,60.0,65.0,45.0,61.4,2.4,17.60,12.10,0.42,82.4,0.5
Honduras,15.0,9.0,6.0,1.2,5.0,6.5,23.0,0.35,4.5,4.0,6.5,77.0,65.0,55.0,60.0,35.0,58.4,40.0,17.60,11.10,7.04,82.4,0.5
Camboya,13.0,5.0,7.0,6.4,2.3,5.5,23.0,0.35,3.5,3.0,5.0,77.0,65.0,65.0,70.0,50.0,65.4,40.0,14.60,9.10,5.84,85.4,0.3
Marruecos,17.0,12.0,6.0,7.0,3.7,6.3,37.0,0.48,5.5,4.5,6.0,63.0,52.0,45.0,55.0,40.0,51.0,160.0,17.00,10.70,27.2,83.0,0.3
Jordania,19.0,12.0,6.0,10.0,9.0,7.4,45.0,0.55,5.0,4.5,7.0,55.0,45.0,50.0,55.0,30.0,47.0,5.0,19.00,11.60,0.95,81.0,0.8
U. Comoras,14.0,4.0,4.0,1.0,3.0,5.5,25.0,0.35,3.5,2.5,5.5,75.0,65.0,65.0,75.0,45.0,65.0,0.04,13.00,7.50,0.01,87.0,0.4
Turquia,15.0,10.0,7.5,0.0,45.0,57.2,34.0,0.45,3.0,6.0,6.0,66.0,55.0,70.0,40.0,40.0,54.2,1150.0,15.80,-41.40,181.7,84.2,IMPOSIBLE
Vietnam,15.0,11.0,6.5,0.0,3.5,4.3,31.0,0.42,5.0,4.5,5.5,69.0,58.0,50.0,55.0,45.0,55.4,460.0,13.60,9.30,62.56,86.4,0.4
México,16.0,10.0,6.0,4.5,5.3,4.3,37.0,0.45,5.0,4.0,5.0,63.0,55.0,50.0,60.0,50.0,55.6,1500.0,12.40,8.10,186.0,87.6,0.7
Lesoto,18.0,6.0,4.0,8.5,5.0,5.5,37.0,0.45,4.5,4.0,5.5,63.0,55.0,55.0,60.0,45.0,55.6,2.5,12.40,6.90,0.31,87.6,0.7
Suriman,18.0,8.0,3.0,20.0,3.5,5.5,35.0,0.50,5.0,4.0,5.5,65.0,50.0,50.0,60.0,45.0,54.0,0.08,16.00,10.50,0.01,84.0,0.3
Niger,16.0,4.0,4.0,8.5,5.0,5.5,29.0,0.35,4.0,3.5,5.5,71.0,65.0,60.0,65.0,45.0,61.2,1.0,13.80,8.30,0.14,86.2,0.6
Serbia,17.0,15.0,6.0,3.5,5.3,6.0,38.0,0.55,5.5,4.5,6.0,62.0,45.0,45.0,55.0,40.0,49.4,8.0,16.60,10.60,1.33,83.4,0.5
Sudáfrica,18.0,14.0,4.5,0.0,7.5,3.6,41.0,0.51,6.5,4.0,6.0,59.0,49.0,35.0,60.0,40.0,48.6,400.0,15.40,11.80,61.6,84.6,0.6
Croacia,18.0,20.0,4.5,18.0,4.5,6.4,45.0,0.60,6.5,5.5,6.0,55.0,40.0,35.0,45.0,40.0,43.0,90.0,18.00,11.60,16.2,82.0,0.4
Uzbekistan,16.0,8.0,7.0,5.3,3.5,5.5,33.0,0.45,4.0,3.5,5.0,67.0,55.0,60.0,65.0,50.0,59.4,100.0,13.60,8.10,13.6,86.4,0.4
Argelia,15.0,14.0,7.0,3.0,3.3,5.5,33.0,0.45,5.5,4.0,5.5,67.0,55.0,45.0,60.0,45.0,54.4,210.0,11.60,6.10,24.36,88.4,0.5
Laos,13.0,5.0,8.0,3.7,2.8,4.0,26.0,0.35,3.0,2.5,4.0,74.0,65.0,70.0,75.0,60.0,68.8,2.5,10.20,6.20,0.25,89.8,0.5
Afganistán,10.0,2.0,1.0,10.1,5.1,4.0,16.0,0.25,2.0,1.0,4.0,84.0,75.0,80.0,90.0,60.0,77.8,0.20,1.20,-2.80,0.0,98.8,IMPOSIBLE
Somalia,10.0,2.0,2.0,10.1,1.1,3.5,10.0,0.25,2.0,1.5,3.5,90.0,75.0,80.0,85.0,65.0,79.0,0.08,-0.20,-3.70,0.0,100.2,IMPOSIBLE
Dinamarca,25.0,28.0,5.0,1.4,0.9,5.9,90.0,0.98,7.0,7.5,5.0,10.0,2.0,30.0,25.0,50.0,23.4,420.0,-1.40,-7.30,-5.88,101.4,IMPOSIBLE
Liberia,16.0,4.0,4.0,8.5,5.5,5.5,25.0,0.30,3.5,3.0,5.5,75.0,70.0,65.0,70.0,45.0,65.0,0.04,-1.00,-6.50,0.0,101.0,IMPOSIBLE
Guinea-bisau,15.0,4.0,2.0,5.8,8.0,5.0,22.0,0.30,3.5,2.5,5.0,78.0,70.0,65.0,75.0,50.0,67.6,0.03,-1.60,-6.60,0.0,101.6,IMPOSIBLE
Santo Tome y P,18.0,5.0,4.0,8.8,5.3,5.5,32.0,0.40,4.0,3.5,5.5,68.0,60.0,60.0,65.0,45.0,59.6,0.04,-1.60,-7.10,0.0,101.6,IMPOSIBLE
Portugal,19.9,25.0,3.5,1.5,9.5,2.3,61.0,0.67,6.8,5.8,6.0,39.0,33.0,32.0,42.0,40.0,37.2,310.0,-2.00,-4.30,-6.2,102.0,IMPOSIBLE
Tayikistan,16.0,4.0,5.0,8.4,4.0,5.5,25.0,0.35,3.5,3.0,4.5,75.0,65.0,65.0,70.0,55.0,66.0,0.36,-2.00,-7.50,-0.01,102.0,IMPOSIBLE
Suecia,26.0,24.5,5.5,-0.5,3.5,2.1,82.0,0.86,7.8,7.5,5.0,18.0,14.0,22.0,25.0,50.0,25.8,630.0,-2.30,-4.40,-14.49,102.3,IMPOSIBLE
Papua NG,16.0,6.0,5.0,5.5,5.0,5.0,27.0,0.35,3.5,3.0,5.0,73.0,65.0,65.0,70.0,50.0,64.6,0.91,-2.60,-7.60,-0.02,102.6,IMPOSIBLE
Gabón,17.0,8.0,5.0,-2.6,5.3,5.5,30.0,0.40,4.0,3.5,5.5,70.0,60.0,60.0,65.0,45.0,60.0,21.0,-3.00,-8.50,-0.63,103.0,IMPOSIBLE
Mongolia,18.0,10.0,8.0,-1.6,5.3,5.5,34.0,0.45,4.5,4.0,5.0,66.0,55.0,55.0,60.0,50.0,57.2,2.0,-3.20,-8.70,-0.06,103.2,IMPOSIBLE
Ecuador,17.0,15.0,5.5,3.6,4.0,6.0,34.0,0.45,5.0,4.0,6.0,66.0,55.0,50.0,60.0,40.0,54.2,110.0,-3.20,-9.20,-3.52,103.2,IMPOSIBLE
Kirguistan,16.0,8.0,4.0,5.6,5.2,5.0,26.0,0.40,3.5,3.0,5.0,74.0,60.0,65.0,70.0,50.0,63.8,1.2,-3.80,-8.80,-0.05,103.8,IMPOSIBLE
Nicaragua,15.0,8.0,3.0,10.6,2.0,5.0,20.0,0.30,4.0,3.0,5.0,80.0,70.0,60.0,70.0,50.0,66.0,0.72,-4.00,-9.00,-0.03,104.0,IMPOSIBLE
España,19.8,26.7,4.0,1.5,10.8,3.4,60.0,0.70,6.6,5.8,5.5,40.0,30.0,34.0,42.0,45.0,38.2,1600.0,-4.50,-7.90,-72.0,104.5,IMPOSIBLE
Bosnia,18.0,16.0,4.0,5.3,3.5,5.5,34.0,0.45,5.0,4.0,6.5,66.0,55.0,50.0,60.0,35.0,53.2,0.35,-5.20,-10.70,-0.02,105.2,IMPOSIBLE
Alemania,23.4,26.0,5.0,-0.5,6.5,2.3,75.0,0.83,7.0,5.4,5.5,25.0,17.0,30.0,46.0,45.0,32.6,4500.0,-5.40,-7.70,-243.0,105.4,IMPOSIBLE
Sudan del Sur,15.0,5.0,2.0,5.1,1.3,5.5,13.0,0.24,3.0,2.0,4.5,87.0,76.0,70.0,80.0,55.0,73.6,0.07,-5.40,-10.90,0.0,105.4,IMPOSIBLE
Venezuela,14.5,6.0,2.0,10.9,0.1,41.0,19.0,0.34,4.7,4.0,4.0,81.0,66.0,53.0,60.0,60.0,64.0,0.72,-5.80,-46.80,-0.04,105.8,IMPOSIBLE
China,17.5,17.5,16.0,8.5,4.2,5.0,40.0,0.59,4.0,5.0,5.0,60.0,41.0,60.0,50.0,50.0,52.2,18500.0,-6.30,-11.30,-1165.5,106.3,IMPOSIBLE
Brasil,17.0,20.0,6.0,17.5,3.6,5.0,36.0,0.55,4.5,4.5,5.0,64.0,45.0,55.0,55.0,50.0,53.8,2300.0,-6.80,-11.80,-156.4,106.8,IMPOSIBLE
Pakistan,18.0,12.0,6.0,8.7,5.2,5.5,29.0,0.44,4.5,3.5,5.5,71.0,56.0,55.0,65.0,45.0,58.4,375.0,-7.20,-12.70,-27.0,107.2,IMPOSIBLE
Bolivia,18.0,15.0,5.0,25.0,2.9,5.5,29.0,0.45,4.0,5.0,5.5,71.0,55.0,60.0,50.0,45.0,56.2,45.0,-8.20,-13.70,-3.69,108.2,IMPOSIBLE
Congo,16.0,7.0,8.0,-5.1,10.0,5.5,22.0,0.30,3.0,2.5,5.0,78.0,70.0,70.0,80.0,50.0,69.6,1.5,-8.60,-14.10,-0.13,108.6,IMPOSIBLE
Bielorrusia,17.0,15.0,5.0,-1.4,0.35,5.0,35.0,0.44,4.5,3.0,5.0,65.0,56.0,55.0,70.0,50.0,59.2,0.85,-9.00,-14.00,-0.08,109.0,IMPOSIBLE
Irán,14.0,15.0,8.0,-3.6,0.25,5.0,30.0,0.40,3.0,4.0,4.5,70.0,60.0,70.0,60.0,55.0,63.0,400.0,-9.00,-14.00,-36.0,109.0,IMPOSIBLE
Suazilandia,20.0,10.0,4.0,2.4,3.0,5.5,30.0,0.40,4.5,3.5,5.5,70.0,60.0,55.0,65.0,45.0,59.0,0.45,-9.00,-14.50,-0.04,109.0,IMPOSIBLE
Egipto,20.0,10.0,8.0,6.9,3.5,5.3,30.0,0.40,5.0,5.0,5.5,70.0,60.0,50.0,50.0,45.0,55.0,420.0,-10.00,-15.30,-42.0,110.0,IMPOSIBLE
Argentina,14.0,24.0,3.0,9.5,3.7,31.3,30.0,0.49,4.0,4.0,4.0,70.0,51.0,60.0,60.0,60.0,60.2,650.0,-10.80,-42.10,-70.2,110.8,IMPOSIBLE
Italia,21.0,27.8,4.5,1.1,4.0,5.5,56.0,0.62,6.2,4.5,6.0,44.0,38.0,38.0,55.0,40.0,43.0,2300.0,-12.80,-18.30,-294.4,112.8,IMPOSIBLE
Irak,16.0,12.0,7.0,25.5,2.0,5.5,20.0,0.20,3.5,2.5,5.5,80.0,80.0,65.0,75.0,45.0,69.0,230.0,-13.00,-18.50,-29.9,113.0,IMPOSIBLE
Francia,25.0,27.0,4.0,-0.3,11.5,5.5,71.0,0.75,6.5,5.5,5.5,29.0,25.0,35.0,50.0,45.0,36.8,3100.0,-13.80,-19.30,-427.8,113.8,IMPOSIBLE
Yibuti,20.0,10.0,5.0,15.0,3.0,5.5,30.0,0.35,3.5,2.5,5.5,70.0,65.0,65.0,75.0,45.0,64.0,0.63,-14.00,-19.50,-0.09,114.0,IMPOSIBLE
Grecia,20.1,29.4,5.5,1.5,16.0,6.4,49.0,0.53,5.9,5.5,6.5,51.0,47.0,41.0,45.0,35.0,43.8,250.0,-14.40,-20.80,-36.0,114.4,IMPOSIBLE
Rusia,18.5,19.5,6.0,2.0,2.2,5.0,35.0,0.57,4.5,5.5,5.0,65.0,43.0,55.0,45.0,50.0,51.6,2100.0,-14.70,-19.70,-308.7,114.7,IMPOSIBLE
Myanmar,18.0,5.0,4.0,16.5,1.5,4.0,20.0,0.20,3.0,2.0,4.0,80.0,80.0,70.0,80.0,60.0,74.0,1.04,-16.00,-20.00,-0.17,116.0,IMPOSIBLE
Guinea Ecuatorial,18.0,8.0,10.0,-5.0,4.0,4.5,17.0,0.25,3.0,2.0,4.5,83.0,75.0,70.0,80.0,55.0,72.6,1.5,-16.60,-21.10,-0.25,116.6,IMPOSIBLE
Rep, Centroafricana,18.0,5.0,1.0,8.5,5.1,5.5,15.0,0.25,2.5,2.0,3.5,85.0,75.0,75.0,80.0,65.0,76.0,0.04,-17.00,-22.50,0.0,117.0,IMPOSIBLE
Turkemenistan,18.0,5.0,12.0,-5.0,1.5,15.0,18.0,0.20,2.5,1.5,4.0,82.0,80.0,75.0,85.0,60.0,76.4,12.18,-17.40,-32.40,-2.11,117.4,IMPOSIBLE
Sudán,20.0,10.0,3.0,5.1,5.0,60.0,18.0,0.30,4.0,3.0,4.0,82.0,70.0,60.0,70.0,60.0,68.4,5.52,-18.40,-78.40,-1.01,118.4,IMPOSIBLE
Haíti,18.0,5.0,1.0,12.5,0.17,3.5,17.0,0.20,2.0,1.5,4.0,83.0,80.0,80.0,85.0,60.0,77.6,0.27,-18.60,-22.10,-0.05,118.6,IMPOSIBLE
Angola,20.0,15.0,12.0,-5.0,7.5,5.0,17.0,0.30,4.0,2.5,5.0,83.0,70.0,60.0,75.0,50.0,67.6,27.12,-22.60,-27.60,-6.13,122.6,IMPOSIBLE
Palestina,20.0,15.0,2.0,25.4,4.0,4.5,20.0,0.30,3.0,2.0,4.5,80.0,70.0,70.0,80.0,55.0,71.0,4.68,-26.00,-30.50,-1.22,126.0,IMPOSIBLE
Libia,20.0,15.0,5.0,-10.8,1.7,5.5,25.0,0.30,3.0,2.5,3.0,75.0,70.0,70.0,75.0,70.0,72.0,17.76,-27.00,-32.50,-4.79,127.0,IMPOSIBLE
Eritrea,25.0,3.0,2.0,1.1,8.0,2.5,18.0,0.20,2.5,1.5,2.5,82.0,80.0,75.0,85.0,75.0,79.4,1.62,-31.40,-33.90,-0.51,131.4,IMPOSIBLE
Libano,22.0,18.0,3.0,10.1,5.0,80.0,13.0,0.20,2.5,2.0,3.5,87.0,80.0,75.0,80.0,65.0,77.4,3.94,-39.40,-119.40,-1.55,139.4,IMPOSIBLE
Yemen,25.0,5.0,1.0,8.9,5.2,2.0,14.0,0.10,1.5,1.0,2.0,86.0,90.0,85.0,90.0,80.0,86.2,4.12,-41.20,-43.20,-1.7,141.2,IMPOSIBLE
Ucrania,35.0,15.0,5.0,3.0,9.5,4.0,36.0,0.35,5.5,4.0,4.0,64.0,65.0,45.0,60.0,60.0,58.8,72.76,-48.80,-52.80,-35.59,148.8,IMPOSIBLE
Siria,30.0,5.0,1.0,10.0,1.3,85.0,15.0,0.15,2.0,1.0,1.5,85.0,85.0,80.0,90.0,85.0,85.0,7.56,-50.00,-135.00,-3.78,150.0,IMPOSIBLE
Cuba,35.0,25.0,1.0,19.0,4.3,3.0,28.0,0.20,2.8,1.8,3.0,72.0,80.0,72.0,82.0,70.0,75.2,75.44,-60.20,-63.20,-45.4,160.2,IMPOSIBLE
Corea del Norte,40.0,30.0,1.0,15.0,1.7,1.0,10.0,0.25,0.3,0.0,1.0,90.0,75.0,97.0,100.0,90.0,90.4,39.6,-90.40,-91.40,-35.8,190.4,IMPOSIBLE