-,G_cons,G_trans,G_Inversión,S_E,D_P (%pib),Iflación,CPI,WJP,Fraser_Reg,Fraser_SOE,R_Fiscal,C_corr,C_jur,C_reg,C_soe,C_Fiscal,C_H (Índice),PIB nominal (MM Dolar),P_N (Interna),VNA (MM Dolar),PS (Sostenible),PSA (Ajustada),RD(Riesgo Dependencia),DE,TPL,ERI (efectividad real de la inversion),RHI (Años)
Liechenstein,8,10,3,-8,"0,5","1,1",88,"0,9",9,"8,5",9,12,10,10,15,10,"11,4",6.500,"62,6","4068,35","54,6","62,59",0,"44,13","37,4","0,263","0,8"
Vaticano,5,2,1,20,0,"1,5",85,"0,95","9,5",0,"9,5",15,5,5,100,5,26,15,62,"9,2955",82,"61,97",0,"44,84",38,"0,038",0
Mónaco,15,5,10,0,0,2,85,"0,95",9,9,"9,5",15,5,10,10,5,9,8,56,"4,476",56,"55,95",0,"51,92",44,"1,111",0
Singapur,"11,5","9,5","9,5",0,168,"1,5",83,"0,86",9,"9,5","8,5",17,14,10,5,15,"12,2",520,"55,3","287,404","55,3","55,27",0,"52,75","44,7","0,779","303,96"
Andorra,12,8,3,0,45,2,80,"0,85","8,5",8,9,20,15,15,20,10,16,"3,8",52,"1,9741",52,"51,95",0,"56,64",48,"0,188","86,62"
Hong Kong,11,12,4,-3,"0,1","1,7",72,"0,75","9,5",8,"9,5",28,25,5,20,5,"16,6",390,"49,4","192,543","46,4","49,37",0,"59,71","50,6","0,241","0,2"
Bahamas,12,5,4,-3,60,"1,7",64,"0,75",8,7,"9,5",36,25,20,30,5,"23,2","14,5","47,8","6,92665","44,8","47,77",0,"61,6","52,2","0,172","125,6"
Catar,15,5,8,-10,40,"1,2",70,"0,85","8,5","7,5",9,30,15,15,25,10,19,225,46,"103,455",36,"45,98",0,"63,72",54,"0,421","86,99"
Taiwán,13,9,6,-2,28,"2,2",67,"0,8","8,5","7,5","7,5",33,20,15,25,25,"23,6",820,"41,4","338,988","39,4","41,34",0,"69,15","58,6","0,254","67,73"
San Marino,10,15,4,0,25,"1,2",65,"0,78",8,7,"8,5",35,22,20,30,15,"24,4","1,8","40,6","0,73044","40,6","40,58",0,"70,09","59,4","0,164","61,61"
EAU,"12,4","12,6","6,5",0,35,"1,6",68,"0,64",7,8,"9,5",32,36,30,20,5,"24,6",530,38,"201,241",38,"37,97",0,"73,16",62,"0,264","92,18"
Suiza,"11,3","20,7",4,0,45,"1,1",81,"0,946","7,69","7,69","6,5",19,"5,4","23,1","23,1",35,"21,12",900,"35,58","320,13","35,58","35,57",0,"76,02","64,42","0,189","126,51"
Irlanda,14,18,"3,5",0,45,"1,3",77,"0,84","8,1",8,8,23,16,19,20,20,"19,6",650,"34,4","223,47","34,4","34,38",0,"77,41","65,6","0,179","130,89"
Indonesia,7,3,"4,1","1,5",40,"2,3",35,"0,55","5,5","4,5","6,5",65,45,45,55,35,49,1450,34,"492,13","35,5","33,94",0,"77,88",66,"0,084","117,86"
Nauru,15,5,2,30,10,"3,5",50,"0,65",7,6,"9,5",50,35,30,40,5,32,"0,15",33,"0,04929",63,"32,86",0,"79,06",67,"0,063","30,43"
Santa Lucia,15,7,4,10,80,"-0,5",60,"0,7","7,5","6,5","7,5",40,30,25,35,25,31,"2,5",32,"0,8",42,32,0,"80,24",68,"0,129",250
Barbados,14,8,3,2,100,"1,2",60,"0,7","7,5","6,5",7,40,30,25,35,30,32,6,32,"1,9188",34,"31,98",0,"80,24",68,"0,094","312,7"
Seychelles,16,10,5,-5,65,"0,3",66,"0,75",8,"6,5",8,34,25,20,35,20,"26,8",2,"31,2","0,624","26,2","31,2",0,"81,18","68,8","0,187","208,33"
San Cristobal y Nieves,15,8,4,15,65,1,55,"0,65","7,5",6,9,45,35,25,40,10,31,"1,2",31,"0,37188",46,"30,99",0,"81,42",69,"0,129","209,75"
Tuvalu,15,4,2,20,20,"1,2",50,"0,6","6,5","5,5","9,5",50,40,35,45,5,35,"0,07",31,"0,021686",51,"30,98",0,"81,42",69,"0,057","64,56"
 Noruega,15,22,9,-15,40,"3,1",85,"0,9",9,8,7,15,10,10,20,30,17,570,31,"176,073",16,"30,89",0,"81,42",69,"0,529","129,49"
Chile,"13,5","11,7","5,5",0,45,"4,3",66,"0,65","7,5","6,8","7,5",34,35,25,32,25,"30,2",350,"31,1","108,08","31,1","30,88",0,"81,3","68,9","0,182","145,73"
Palaos,12,4,3,20,20,"3,6",50,"0,6",6,5,"7,5",50,40,40,50,25,41,"0,3",31,"0,09255",51,"30,85",0,"81,42",69,"0,073","64,83"
Georgia,14,9,7,3,40,"1,1",53,"0,65",7,"6,5","8,5",47,35,30,35,15,"32,4",32,"30,6","9,7888","33,6","30,59",0,"81,89","69,4","0,216","130,76"
Corea del Sur,15,10,7,0,55,"2,3",63,"0,78","7,5","6,5",7,37,22,25,35,30,"29,8",1800,"30,2","542,52","30,2","30,14",0,"82,36","69,8","0,235","182,48"
Dominica,15,6,4,8,100,"3,1",55,"0,65",7,6,8,45,35,30,40,20,34,"0,6",30,"0,17934",38,"29,89",0,"82,6",70,"0,118","334,56"
Guatemala,9,4,3,15,35,"2,2",23,"0,38","6,5",6,"6,5",77,62,35,40,35,"49,8",110,"28,2","30,954","43,2","28,14",0,"84,72","71,8","0,06","124,38"
Lituania,14,15,6,-1,40,"1,3",60,"0,78","7,5",7,7,40,22,25,30,30,"29,4",90,"27,6","24,822","26,6","27,58",0,"85,43","72,4","0,204","145,03"
Kuwait,16,15,7,-7,5,"2,9",68,"0,75","7,5","6,5",9,32,25,25,35,10,"25,4","160,23","27,6","44,06325","20,6","27,5",0,"85,43","72,4","0,276","18,18"
Ruanda,12,5,9,6,65,"4,8",53,"0,6",6,5,6,47,40,40,50,40,"43,4",15,"27,6","4,0995","33,6","27,33",0,"85,43","72,4","0,207","237,83"
Estonia,17,18,6,-2,20,"5,3",78,"0,85","8,5","7,5","7,5",22,15,15,25,25,"20,4",45,"27,6","12,2715","25,6","27,27",0,"85,43","72,4","0,294","73,34"
Botsuana,14,9,7,-1,20,"4,5",59,"0,68",7,6,"6,5",41,32,30,40,35,"35,6",25,"27,4","6,79","26,4","27,16",0,"85,67","72,6","0,197","73,64"
Bangladés,"7,5",5,7,0,40,"9,9",24,"0,42","6,5",5,6,76,58,35,50,40,"51,8",480,"28,2","129,792","28,2","27,04",0,"84,72","71,8","0,135","147,93"
Kiribait,14,5,4,15,20,"2,5",40,"0,55",6,5,9,60,45,40,50,10,41,"0,25",26,"0,064825",41,"25,93",0,"87,32",74,"0,098","77,13"
Islandia,15,20,8,-5,60,"4,7",75,"0,85",8,7,7,25,15,20,30,30,24,35,26,"9,009",21,"25,74",0,"87,32",74,"0,333","233,1"
Vanatau,14,6,4,10,50,"2,2",48,"0,55",6,5,"8,5",52,45,40,50,15,"40,4",1,"25,6","0,2554","35,6","25,54",0,"87,79","74,4","0,099","195,77"
Australia,17,17,"4,5",0,50,"3,2",75,"0,82","7,9","7,5",7,25,18,21,25,30,"23,8",1850,"25,2","463,98","25,2","25,08",0,"88,26","74,8","0,189","199,36"
Maldivas,15,5,8,10,90,5,45,"0,6","6,5",5,8,55,40,35,50,20,40,"7,5",25,"1,85325",35,"24,71",0,"88,5",75,"0,2","364,23"
Bután,16,6,10,3,120,"6,5",65,"0,65","6,5","5,5","6,5",35,35,35,45,35,37,"3,3",25,"0,8085",28,"24,5",0,"88,5",75,"0,27","489,8"
"I, Marshall",14,4,3,25,10,"2,5",42,"0,55","5,5",4,9,58,45,45,60,10,"43,6","0,3","24,4","0,07299","49,4","24,33",0,"89,21","75,6","0,069","41,1"
Timor Oriental,10,5,5,10,10,"2,1",40,"0,5",5,"4,5",6,60,50,50,55,40,51,3,24,"0,7185",34,"23,95",0,"89,68",76,"0,098","41,75"
Tonga,15,5,4,15,50,3,45,"0,6","6,5","5,5",7,55,40,35,45,30,41,"0,6",24,"0,14334",39,"23,89",0,"89,68",76,"0,098","209,29"
San Vicente,16,7,3,10,75,"3,6",50,"0,6",7,"5,5",8,50,40,30,45,20,37,1,24,"0,2385",34,"23,85",0,"89,68",76,"0,081","314,47"
"Rep, Checa",14,17,6,1,45,"2,4",57,"0,75","7,5","6,5",7,43,25,25,35,30,"31,6",360,"23,4","83,988","24,4","23,33",0,"90,39","76,6","0,19","192,88"
Países Bajos,15,25,"4,5","0,5",55,"2,6",82,"0,88",8,"7,5","6,5",18,12,20,25,35,22,1180,23,"270,456","23,5","22,92",0,"90,86",77,"0,205","239,97"
Luxemburgo,17,22,6,-5,25,5,77,"0,88","8,5","7,5",7,23,12,15,25,30,21,90,23,"20,439",18,"22,71",0,"90,86",77,"0,286","110,08"
Omán,14,10,8,-8,50,"0,6",53,"0,65",6,5,"7,5",47,35,40,50,25,"39,4",120,"22,6","27,12","14,6","22,6",0,"91,33","77,4","0,203","221,24"
Granada,17,8,4,10,70,1,55,"0,65","6,5","5,5",8,45,35,35,45,20,36,"1,5",22,"0,32985",32,"21,99",0,"92,04",78,"0,111","318,33"
Brunei,18,15,6,-5,"2,5","2,5",65,"0,7","7,5","6,5",9,35,30,25,35,10,27,15,22,"3,2895",17,"21,93",0,"92,04",78,"0,222","11,4"
Guayana,12,5,25,-10,45,"2,9",40,"0,4","5,5","4,5","7,5",60,60,45,55,25,49,18,22,"3,942",12,"21,9",0,"92,04",78,"0,51","205,48"
Samoa,14,6,4,12,45,"3,6",40,"0,55",6,5,"7,5",60,45,40,50,25,44,1,22,"0,2185",34,"21,85",0,"92,04",78,"0,091","205,95"
Mauricio,16,10,5,-2,80,"5,5",55,"0,7",7,6,"6,5",45,30,30,40,35,36,18,22,"3,8952",20,"21,64",0,"92,04",78,"0,139","369,69"
Chipre,13,18,4,3,75,"-0,4",53,"0,7",7,6,7,47,30,30,40,30,"35,4",38,"20,6","7,828","23,6","20,6",0,"93,69","79,4","0,113","364,08"
Micronesia,13,5,2,15,30,4,40,"0,5",5,4,"7,5",60,50,50,60,25,49,"0,45",20,"0,089145",35,"19,81",0,"94,4",80,"0,041","151,44"
Filipinas,12,4,"5,5",10,60,"3,2",35,"0,45",5,"4,5",6,65,55,50,55,40,53,480,19,"90,624",29,"18,88",0,"95,58",81,"0,104","317,8"
Albania,12,10,5,5,55,"3,2",35,"0,5",6,5,7,65,50,40,50,30,47,28,19,"5,2864",24,"18,88",0,"95,58",81,"0,106","291,31"
Antigua y Barbuda,15,8,5,8,85,4,40,"0,55",6,5,8,60,45,40,50,20,43,2,19,"0,3762",27,"18,81",0,"95,58",81,"0,116","451,89"
El Salvador,"12,5","6,5","4,5",25,90,"0,7",30,"0,36","5,5",6,7,70,64,45,40,30,"49,8",38,"18,7","7,1022","43,7","18,69",0,"95,93","81,3","0,09","481,54"
Uruguay,16,18,"4,5","-0,5",65,4,74,"0,75","7,5",6,6,26,25,25,40,40,"31,2",75,"18,8","13,9575","18,3","18,61",0,"95,82","81,2","0,144","349,27"
Canadá,"17,5",19,4,0,108,"2,8",75,"0,8","7,8",7,6,25,20,22,30,40,"27,4",2250,"18,6","416,475","18,6","18,51",0,"96,05","81,4","0,146","583,47"
Estados Unidos,"15,5",23,"3,5",0,130,"2,6",69,"0,71","8,1","8,5","5,5",31,29,19,15,45,"27,8",28000,"18,2","5073,6","18,2","18,12",0,"96,52","81,8","0,126","717,44"
Fiyi,14,7,5,6,70,"0,5",45,"0,55","5,5","4,5","6,5",55,45,45,55,35,47,6,18,"1,08",24,18,0,"96,76",82,"0,106","388,89"
Costa Rica,18,10,7,2,65,"0,1",58,"0,65",7,6,"6,5",42,35,30,40,35,"36,4",85,"17,6","14,96","19,6","17,6",0,"97,23","82,4","0,192","369,32"
Barein,16,10,5,-5,120,"1,2",48,"0,6","5,5",5,"8,5",52,40,45,50,15,"40,4",45,"17,6","7,911","12,6","17,58",0,"97,23","82,4","0,124","682,59"
Eslovaquia,15,18,6,1,55,"3,2",50,"0,7","7,5","6,5","6,5",50,30,25,35,35,35,140,17,"23,632",18,"16,88",0,"97,94",83,"0,171","325,83"
Letonia ,18,15,"5,5","1,5",40,"3,4",60,"0,75","7,5",6,7,40,25,25,40,30,32,50,17,"8,43","18,5","16,86",0,"97,94",83,"0,172","237,25"
R. Dominicana,13,7,6,5,60,"3,7",35,"0,5","5,5","4,5","6,5",65,50,45,55,35,50,120,17,"20,208",22,"16,84",0,"97,94",83,"0,12","356,29"
Jamaica,14,7,4,8,80,"5,1",44,"0,6","5,5","4,5","5,5",56,40,45,55,45,"48,2",20,"16,8","3,298","24,8","16,49",0,"98,18","83,2","0,083","485,14"
Trinidad y Tobago,15,8,7,0,50,3,42,"0,55","6,5",4,7,58,45,35,60,30,"45,6",30,"16,4","4,887","16,4","16,29",0,"98,65","83,6","0,154","306,94"
Paraguay,14,10,5,"1,5",35,"4,4",28,"0,48","6,5","5,5","7,5",72,52,35,45,25,"45,8",50,"16,2","7,985","17,7","15,97",0,"98,88","83,8","0,109","219,16"
Benin,13,5,6,5,45,"1,8",40,"0,45","4,5",4,"6,5",60,55,55,60,35,53,20,16,"3,192",21,"15,96",0,"99,12",84,"0,113","281,95"
Malta,17,18,5,3,55,"2,2",51,"0,7","7,5","6,5","7,5",49,30,25,35,25,"32,8",22,"15,2","3,3308","18,2","15,14",0,"100,06","84,8","0,152","363,28"
Nepal,11,7,5,15,50,"6,1",35,"0,45","4,5",4,"5,5",65,55,55,60,45,56,45,15,"6,552",30,"14,56",0,"100,3",85,"0,089","343,41"
Tanzania,15,5,6,3,55,4,38,"0,5",5,"4,5","6,5",62,50,50,55,35,"50,4",90,"14,6","12,969","17,6","14,41",0,"100,77","85,4","0,119","381,68"
Arabia Saudi,18,10,10,0,30,"2,6",52,"0,55","6,5","4,5","8,5",48,45,35,55,15,"39,6",1150,"14,4","164,68","14,4","14,32",0,"101,01","85,6","0,253","209,5"
Panamá,15,10,3,0,60,"2,6",36,"0,45",6,5,8,64,55,40,50,20,"45,8",90,"14,2","12,708","14,2","14,12",0,"101,24","85,8","0,066","424,93"
Polonia,"16,5",20,6,2,50,"2,8",61,"0,65","7,5","6,5",7,39,35,25,35,30,"32,8",850,"14,2","119,935","16,2","14,11",0,"101,24","85,8","0,183","354,36"
Japón,"16,5","24,5","3,5",0,255,"2,2",74,"0,78","7,5","7,5","5,5",26,22,25,25,45,"28,6",4200,"13,9","581,28","13,9","13,84",0,"101,6","86,1","0,122","1842,49"
Armenia,17,8,6,5,50,"3,1",47,"0,55",6,5,"6,5",53,45,40,50,35,"44,6",23,"13,4","3,0567","18,4","13,29",0,"102,19","86,6","0,135","376,22"
Malasia,"16,5",12,"5,5",0,65,"2,4",50,"0,58","6,8","5,5",6,50,42,32,45,40,"41,8",450,"13,2","59,085","13,2","13,13",0,"102,42","86,8","0,132","495,05"
Montenegro,17,10,5,8,70,"4,1",46,"0,6",6,5,7,54,40,40,50,30,"42,8",7,"13,2","0,91","21,2",13,0,"102,42","86,8","0,117","538,46"
Cabo Verde,18,7,5,8,160,2,50,"0,6","5,5","4,5",7,50,40,45,55,30,44,"2,5",13,"0,32375",21,"12,95",0,"102,66",87,"0,114","1235,52"
India,14,10,7,0,85,"4,6",40,"0,5","5,5","4,5","6,5",60,50,45,55,35,49,3900,13,"497,25",13,"12,75",0,"102,66",87,"0,143","666,67"
Belice,16,5,3,4,85,"2,6",38,"0,5",5,4,7,62,50,50,60,30,"50,4","2,8","12,6","0,35056","16,6","12,52",0,"103,13","87,4","0,06","678,91"
Tailandia,15,8,5,5,60,"0,9",35,"0,55",5,"4,5","6,5",65,45,50,55,35,50,550,12,"65,945",17,"11,99",0,"103,84",88,"0,1","500,42"
Costa de Marfil,15,6,6,-1,55,"3,4",38,"0,5",5,4,6,62,50,50,60,40,"52,4",80,"11,6","9,168","10,6","11,46",0,"104,31","88,4","0,115","479,93"
Gambia,15,4,4,5,85,"4,8",37,"0,45","4,5",4,6,63,55,55,60,40,"54,6","2,2","11,4","0,24486","16,4","11,13",0,"104,55","88,6","0,073","763,7"
Reino Unido,18,24,3,"-0,1",105,"3,4",73,"0,8","7,3","6,5","6,5",27,20,27,35,35,"28,8",3300,"11,2","364,98","11,1","11,06",0,"104,78","88,8","0,104","949,37"
Etiopia,8,3,3,5,"31,6",13,20,"0,3","3,5","2,5",5,80,70,65,75,50,68,180,13,"19,818",18,"11,01",0,"102,66",87,"0,044","287,01"
Nigeria,9,4,5,0,40,"24,8",24,"0,4","4,5",4,5,76,60,55,60,50,"60,2",410,"17,8","43,214","17,8","10,54",0,97,"82,2","0,083","379,51"
Namibia,18,10,6,-3,70,"5,5",49,"0,6","6,5",5,6,51,40,35,50,40,"43,2",15,"10,8","1,566","7,8","10,44",0,"105,26","89,2","0,139","670,5"
Uganda,14,5,6,4,50,"3,8",26,"0,45","4,5",4,6,74,55,55,60,40,"56,8",55,"10,2","5,5165","14,2","10,03",0,"105,96","89,8","0,106","498,5"
Eslovenia,18,20,5,1,70,4,60,"0,8",7,6,6,40,20,30,40,40,34,68,10,"6,6708",11,"9,81",0,"106,2",90,"0,147","713,56"
Kenia,"14,5",7,7,0,70,"6,8",31,"0,45",5,"4,5",6,69,55,50,55,40,"53,8",110,"10,2","10,615","10,2","9,65",0,"105,96","89,8","0,13","725,39"
Moldavia,15,12,5,10,40,"5,3",39,"0,55","5,5","4,5","6,5",61,45,45,55,35,"48,2",17,"9,8","1,6099","19,8","9,47",0,"106,44","90,2","0,104","422,39"
Madagascar,10,5,3,4,55,"8,3",26,"0,35","3,5",3,5,74,65,65,70,50,"64,8",18,"10,2","1,6902","14,2","9,39",0,"105,96","89,8","0,046","585,73"
Kazajistán,14,10,7,-1,25,"8,8",39,"0,5","4,5",4,"6,5",61,50,55,60,35,"52,2",280,"9,8","24,892","8,8","8,89",0,"106,44","90,2","0,134","281,21"
Perú,15,12,"4,5",0,55,"2,3",35,"0,46","5,5",5,"6,5",65,54,45,50,35,"49,8",260,"8,2","21,164","8,2","8,14",0,"108,32","91,8","0,09","675,68"
