-,G_cons,G_trans,G_Inversión,S_E,D_P (%pib),Iflación,CPI,WJP,Fraser_Reg,Fraser_SOE,R_Fiscal,C_corr,C_jur,C_reg,C_soe,C_Fiscal,C_H (Índice),PIB nominal (MM Dolar),P_N (Interna),VNA (MM Dolar),PS (Sostenible),PSA (Ajustada),RD(Riesgo Dependencia),DE,TPL,ERI (efectividad real de la inversion),RHI (Años)
Mauritania,14,6,5,3,50,"3,5",31,"0,4","4,5",4,"5,5",69,60,55,60,45,"57,8",10,"8,2","0,806","11,2","8,06",0,"108,32","91,8","0,087","620,35"
Bulgaria,16,15,5,2,25,"2,8",45,"0,55",6,5,"6,5",55,45,40,50,35,45,110,8,"8,701",10,"7,91",0,"108,56",92,"0,111","316,06"
Togo,13,5,5,5,65,3,30,"0,4",4,3,"5,5",70,60,60,70,45,61,10,8,"0,789",13,"7,89",0,"108,56",92,"0,082","823,83"
Nueva Zelanda,22,24,"5,5",0,45,"3,2",85,"0,85",8,7,6,15,15,20,30,40,24,300,8,"23,64",8,"7,88",0,"108,56",92,"0,229","571,07"
Brukina Faso,14,4,4,5,45,"1,3",33,"0,4",4,3,"5,5",67,60,60,70,45,"60,4",22,"7,6","1,6676","12,6","7,58",0,"109,03","92,4","0,066","593,67"
Chad,11,4,5,4,45,4,18,"0,32","3,8",3,5,82,68,62,70,50,"66,4",15,"7,6","1,1115","11,6","7,41",0,"109,03","92,4","0,075","607,29"
Azerbaiyan,15,9,8,-2,20,"4,4",37,"0,45",4,"4,5","6,5",63,55,60,55,35,"53,6",90,"7,4","6,453","5,4","7,17",0,"109,27","92,6","0,149","278,94"
Colombia,15,"17,5",5,0,65,5,40,"0,49",6,"6,5",6,60,51,40,35,40,"45,2",430,"7,3","30,143","7,3","7,01",0,"109,39","92,7","0,111","927,25"
Tunez,16,15,4,5,80,"8,3",44,"0,6",6,5,6,56,40,40,50,40,"45,2",50,"7,8","3,495","12,8","6,99",0,"108,8","92,2","0,088","1144,49"
Senegal,17,8,7,2,65,2,45,"0,5",5,4,6,55,50,50,60,40,51,30,7,"2,085",9,"6,95",0,"109,74",93,"0,137","935,25"
Ghana,16,10,5,2,90,18,43,"0,55","5,5","4,5","6,5",57,45,45,55,35,"47,4",75,"10,6","5,085","12,6","6,78",0,"105,49","89,4","0,105","1327,43"
Hungría,15,18,5,2,75,"4,8",45,"0,6",6,5,6,55,40,40,50,40,45,210,7,"14,133",9,"6,73",0,"109,74",93,"0,111","1114,41"
Camerún,14,7,"4,5",2,40,"3,6",27,"0,4","4,5",4,"5,5",73,60,55,60,45,"58,6",50,"6,4","3,125","8,4","6,25",0,"110,45","93,6","0,077",640
Kosovo,15,12,4,15,25,"4,1",38,"0,45",5,4,"6,5",62,55,50,60,35,"52,4",11,"5,6","0,594","20,6","5,4",0,"111,39","94,4","0,076","462,96"
I Solomon,15,5,4,12,30,"4,3",38,"0,4",4,"3,5",5,62,60,60,65,50,"59,4",2,"5,6","0,1076","17,6","5,38",0,"111,39","94,4","0,067","557,62"
Macedonia del N,16,12,5,3,55,"3,4",42,"0,55",5,4,6,58,45,50,60,40,"50,6",16,"5,4","0,8416","8,4","5,26",0,"111,63","94,6","0,099","1045,63"
Bélgica,"20,5",25,4,"-0,2",105,"2,6",73,"0,78",7,"7,5",6,27,22,30,25,40,"28,8",650,"5,2","33,28",5,"5,12",0,"111,86","94,8","0,139","2050,78"
Mozambique,13,4,5,8,100,4,25,"0,35","3,5",3,5,75,65,65,70,50,65,23,5,"1,1063",13,"4,81",0,"112,1",95,"0,077",2079
Sierra Leona,14,5,3,10,75,5,30,"0,4",4,3,5,70,60,60,70,50,62,5,5,"0,2355",15,"4,71",0,"112,1",95,"0,048","1592,36"
Zambia,15,8,5,3,100,"11,1",35,"0,45","4,5",4,"5,5",65,55,55,60,45,56,35,6,"1,5925",9,"4,55",0,"110,92",94,"0,089","2197,8"
Finlandia,23,26,"4,5","0,5",75,4,87,"0,88","7,8",7,6,13,12,22,30,40,"23,4",310,"4,6","13,671","5,1","4,41",0,"112,57","95,4","0,192","1700,68"
R.D. Congo,10,5,8,2,80,"8,8",21,"0,25","3,5","2,5","4,5",79,75,65,75,55,"69,8",80,"5,2","3,432","7,2","4,29",0,"111,86","94,8","0,115","1864,8"
Rumania,18,17,"6,5","2,5",50,5,46,"0,65",6,5,"6,5",54,35,40,50,35,"42,8",370,"4,2","14,467","6,7","3,91",0,"113,04","95,8","0,152","1278,77"
Zimbabue,13,3,3,0,40,4,23,"0,32","3,5",3,"4,5",77,68,65,70,55,67,40,4,"1,524",4,"3,81",0,"113,28",96,"0,045","1049,87"
Guinea,14,5,4,3,35,5,29,"0,35",4,3,5,71,65,60,70,50,"63,2",20,"3,8","0,702","6,8","3,51",0,"113,52","96,2","0,063","997,15"
Austria,20,25,5,"-0,2",80,"5,5",74,"0,8",7,"6,5","5,5",26,20,30,35,45,"31,2",550,"3,8","18,92","3,6","3,44",0,"113,52","96,2","0,16","2325,58"
Camboya,13,5,7,6,40,5,23,"0,35","3,5",3,5,77,65,65,70,50,"65,4",40,"3,6","1,32","9,6","3,3",0,"113,75","96,4","0,107","1212,12"
Mali,15,4,4,6,55,"5,5",28,"0,35",4,3,"5,5",72,65,60,70,45,"62,4",24,"3,6","0,7776","9,6","3,24",0,"113,75","96,4","0,064","1697,53"
Israel,20,18,"4,5",0,60,6,60,"0,65","6,8","5,5",6,40,35,32,45,40,"38,4",540,"3,6","17,172","3,6","3,18",0,"113,75","96,4","0,117","1886,79"
Honduras,15,9,6,12,50,"6,5",23,"0,3",5,"4,5","6,5",77,70,50,55,35,"57,4",40,"3,6","1,24","15,6","3,1",0,"113,75","96,4","0,105","1612,9"
"U, Comoras",14,4,4,10,30,"5,5",25,"0,35","3,5","2,5","5,5",75,65,65,75,45,65,"1,5",3,"0,0396",13,"2,64",0,"114,46",97,"0,062","1136,36"
Marruecos,17,12,6,0,70,6,37,"0,48","5,5","4,5",6,63,52,45,55,40,51,160,3,"4,128",3,"2,58",0,"114,46",97,"0,118","2713,18"
Jordania,19,12,6,10,90,7,45,"0,55",5,"4,5",7,55,45,50,55,30,47,50,3,"1,21",13,"2,42",0,"114,46",97,"0,128","3719,01"
Vietnam,15,11,"6,5",0,35,4,31,"0,42",5,4,"5,5",69,58,50,60,45,"56,4",460,"2,6","11,086","2,6","2,41",0,"114,93","97,4","0,115","1452,28"
México,16,10,6,4,55,4,37,"0,45",5,4,5,63,55,50,60,50,"55,6",1500,"2,4","33,15","6,4","2,21",0,"115,17","97,6","0,108","2488,69"
Lesoto,18,6,4,8,50,"5,5",37,"0,45","4,5",4,"5,5",63,55,55,60,45,"55,6","2,5","2,4","0,051","10,4","2,04",0,"115,17","97,6","0,072","2450,98"
Suriman,18,8,3,2,100,"5,5",35,"0,5",5,4,"5,5",65,50,50,60,45,54,4,2,"0,0656",4,"1,64",0,"115,64",98,"0,056","6097,56"
Niger,16,4,4,8,50,"5,5",29,"0,35",4,3,"5,5",71,65,60,70,45,"62,2",10,"1,8","0,144","9,8","1,44",0,"115,88","98,2","0,064","3472,22"
Sudáfrica,18,14,"4,5",0,75,"3,6",41,"0,51","6,5",4,6,59,49,35,60,40,"48,6",400,"1,4",5,"1,4","1,25",0,"116,35","98,6","0,093",6000
Serbia,17,15,6,3,55,6,38,"0,55","5,5","4,5",6,62,45,45,55,40,"49,4",80,"1,6","0,944","4,6","1,18",0,"116,11","98,4","0,121","4661,02"
Croacia,18,20,"4,5",1,80,6,45,"0,6","6,5","5,5",6,55,40,35,45,40,43,90,1,"0,522",2,"0,58",0,"116,82",99,"0,105","13793,1"
Laos,13,5,8,3,70,4,28,"0,35",3,"2,5",4,72,65,70,75,60,"68,4",25,"0,6","0,1025","3,6","0,41",0,"117,29","99,4","0,117","17073,17"
Uzbekistan,16,8,7,5,35,5,33,"0,45",4,"3,5",5,67,55,60,65,50,"59,4",100,"0,6","0,31","5,6","0,31",0,"117,29","99,4","0,118","11290,32"
Argelia,15,14,7,0,30,"5,5",33,"0,4","5,5",4,"5,5",67,60,45,60,45,"55,4",210,"0,6","0,504","0,6","0,24",0,"117,29","99,4","0,126",12500
Afganistán,10,2,1,0,15,4,16,"0,25",2,1,4,84,75,80,90,60,"77,8",15,"0,2","0,0015","0,2","0,01",0,"117,76","99,8","0,013",150000
Malaui,13,4,3,6,60,"27,7",30,"0,4",4,"3,5",5,70,60,60,65,50,61,15,9,"-0,0075",15,"-0,05",0,"107,38",91,"0,049",IMPOSIBLE
Somalia,10,2,2,10,10,"3,5",11,"0,25",2,"1,5","3,5",89,75,80,85,65,"78,8",10,"-0,8","-0,094","9,2","-0,94",1250,"118,94","100,8","0,025",IMPOSIBLE
Dinamarca,25,28,5,1,40,5,90,"0,9",8,"7,5",5,10,10,20,25,50,23,420,-1,"-5,46",0,"-1,3",100,"119,18",101,"0,217",IMPOSIBLE
Liberia,16,4,4,8,55,"5,5",25,"0,3","3,5",3,"5,5",75,70,65,70,45,65,"4,5",-1,"-0,0612",7,"-1,36",800,"119,18",101,"0,062",IMPOSIBLE
Guinea-bisau,15,4,2,5,80,5,22,"0,3","3,5","2,5",5,78,70,65,75,50,"67,6",2,"-1,6","-0,0378","3,4","-1,89","312,5","119,89","101,6","0,03",IMPOSIBLE
Santo Tome y P,18,5,4,8,85,"5,5",32,"0,4",4,3,"5,5",68,60,60,70,45,"60,6","0,6","-1,6","-0,01176","6,4","-1,96",500,"119,89","101,6","0,066",IMPOSIBLE
Portugal,"19,9",25,"3,5","1,5",95,"2,3",61,"0,67","6,8","5,8",6,39,33,32,42,40,"37,2",310,-2,"-6,386","-0,5","-2,06",75,"120,36",102,"0,094",IMPOSIBLE
Suecia,26,"24,5","5,5","-0,5",35,"2,1",82,"0,86","7,8","7,5",5,18,14,22,25,50,"25,8",630,"-2,3","-14,805","-2,8","-2,35","-21,74","120,71","102,3","0,213",IMPOSIBLE
Tayikistan,16,4,5,8,40,"5,5",25,"0,35","3,5",3,"4,5",75,65,65,70,55,66,15,-2,"-0,354",6,"-2,36",400,"120,36",102,"0,076",IMPOSIBLE
Burundi,10,3,2,5,50,"29,2",17,"0,3","3,5","2,5","4,5",83,70,65,75,55,"69,6",4,"7,4","-0,1064","12,4","-2,66",0,"109,27","92,6","0,029",IMPOSIBLE
Papua NG,16,6,5,5,50,5,27,"0,35","3,5",3,5,73,65,65,70,50,"64,6",35,"-2,6","-1,0115","2,4","-2,89","192,31","121,07","102,6","0,077",IMPOSIBLE
Gabón,17,8,5,-2,65,"5,5",30,"0,4",4,3,"5,5",70,60,60,70,45,61,21,-3,"-0,7056",-5,"-3,36","-66,67","121,54",103,"0,082",IMPOSIBLE
Mongolia,18,10,8,-1,65,"5,5",34,"0,45","4,5",4,5,66,55,55,60,50,"57,2",20,"-3,2","-0,712","-4,2","-3,56","-31,25","121,78","103,2","0,14",IMPOSIBLE
Ecuador,17,15,"5,5",3,60,6,34,"0,45",5,4,6,66,55,50,60,40,"54,2",110,"-3,2","-3,982","-0,2","-3,62","93,75","121,78","103,2","0,101",IMPOSIBLE
Kirguistan,16,8,4,5,65,5,26,"0,4","3,5",3,5,74,60,65,70,50,"63,8",12,"-3,8","-0,492","1,2","-4,1","131,58","122,48","103,8","0,063",IMPOSIBLE
Nicaragua,15,8,3,10,60,5,20,"0,3",4,3,5,80,70,60,70,50,66,18,-4,"-0,774",6,"-4,3",250,"122,72",104,"0,045",IMPOSIBLE
España,"19,8","26,7",4,"1,5",108,"3,4",60,"0,7","6,6","5,8","5,5",40,30,34,42,45,"38,2",1600,"-4,5","-74,24",-3,"-4,64","33,33","123,31","104,5","0,105",IMPOSIBLE
Alemania,"23,4",26,5,"-0,5",65,"2,3",75,"0,83",7,"5,4","5,5",25,17,30,46,45,"32,6",4500,"-5,4","-245,7","-5,9","-5,46","-9,26","124,37","105,4","0,153",IMPOSIBLE
Bosnia,18,16,4,5,35,"5,5",34,"0,45",5,4,"6,5",66,55,50,60,35,"53,2",35,"-5,2","-1,946","-0,2","-5,56","96,15","124,14","105,2","0,075",IMPOSIBLE
Sudan del Sur,15,5,2,5,100,"5,5",13,"0,2",4,3,"4,5",87,80,60,70,55,"70,4",7,"-5,4","-0,4032","-0,4","-5,76","92,59","124,37","105,4","0,028",IMPOSIBLE
Venezuela,"14,5",6,2,10,90,4,10,"0,19",3,"4,7",4,90,81,70,53,60,"70,8",100,"-5,8","-5,99","4,2","-5,99","172,41","124,84","105,8","0,028",IMPOSIBLE
China,"17,5","17,5",16,0,85,5,42,"0,4","5,9",4,5,58,60,41,60,50,"53,8",18500,"-6,3",-1221,"-6,3","-6,6",0,"125,43","106,3","0,297",IMPOSIBLE
Brasil,17,20,6,1,75,5,36,"0,5","5,5","4,5",5,64,50,45,55,50,"52,8",2300,"-6,8","-163,3","-5,8","-7,1","14,71","126,02","106,8","0,114",IMPOSIBLE
Pakistan,18,12,6,8,75,"5,5",29,"0,4","4,5","3,5","5,5",71,60,55,65,45,"59,2",375,"-7,2","-28,35","0,8","-7,56","111,11","126,5","107,2","0,101",IMPOSIBLE
Bolivia,18,15,5,2,50,"5,5",29,"0,4",5,4,"5,5",71,60,50,60,45,"57,2",45,"-8,2","-3,852","-6,2","-8,56","24,39","127,68","108,2","0,087",IMPOSIBLE
Congo,16,7,8,-5,100,"5,5",22,"0,3",3,2,5,78,70,70,80,50,"69,6",18,"-8,6","-1,6128","-13,6","-8,96","-58,14","128,15","108,6","0,115",IMPOSIBLE
Bielorrusia,17,15,5,-1,40,5,35,"0,4","4,5",3,5,65,60,55,70,50,60,85,-9,"-7,905",-10,"-9,3","-11,11","128,62",109,"0,083",IMPOSIBLE
Irán,14,15,8,-3,60,5,25,"0,3",4,3,"4,5",75,70,60,70,55,66,400,-9,"-37,2",-12,"-9,3","-33,33","128,62",109,"0,121",IMPOSIBLE
Suazilandia,20,10,4,2,40,"5,5",30,"0,4","4,5","3,5","5,5",70,60,55,65,45,59,5,-9,"-0,468",-7,"-9,36","22,22","128,62",109,"0,068",IMPOSIBLE
Egipto,20,10,8,6,90,5,35,"0,4",4,3,"5,5",65,60,60,70,45,60,420,-10,"-43,26",-4,"-10,3",60,"129,8",110,"0,133",IMPOSIBLE
Italia,21,"27,8","4,5",1,140,"5,5",56,"0,62","6,2","4,5",6,44,38,38,55,40,43,2300,"-12,8","-302,68","-11,8","-13,16","7,81","133,1","112,8","0,105",IMPOSIBLE
Irak,16,12,7,2,55,"5,5",20,"0,2","3,5","2,5","5,5",80,80,65,75,45,69,230,-13,"-30,728",-11,"-13,36","15,38","133,34",113,"0,101",IMPOSIBLE
Francia,25,27,4,"-0,3",115,"5,5",71,"0,75","6,5",5,"5,5",29,25,35,50,45,"36,8",3100,"-13,8","-438,96","-14,1","-14,16","-2,17","134,28","113,8","0,109",IMPOSIBLE
Yibuti,20,10,5,1,50,"5,5",30,"0,35","3,5","2,5","5,5",70,65,65,75,45,64,"4,5",-14,"-0,6462",-13,"-14,36","7,14","134,52",114,"0,078",IMPOSIBLE
Grecia,"20,1","29,4","5,5","1,5",160,6,49,"0,53","5,9","5,5",6,51,47,41,45,40,"44,8",250,"-14,4","-37,05","-12,9","-14,82","10,42","134,99","114,4","0,123",IMPOSIBLE
Rusia,"18,5","19,5",6,0,20,5,22,"0,35","5,7","4,5",5,78,65,43,55,50,"58,2",2100,"-14,7",-315,"-14,7",-15,0,"135,35","114,7","0,103",IMPOSIBLE
Myanmar,18,5,4,1,65,4,15,"0,2",3,2,4,85,80,70,80,60,75,65,-16,"-10,5235",-15,"-16,19","6,25","136,88",116,"0,053",IMPOSIBLE
Guinea Ecuatorial,18,8,10,-5,40,"4,5",17,"0,25",3,2,"4,5",83,75,70,80,55,"72,6",15,"-16,6","-2,526","-21,6","-16,84","-30,12","137,59","116,6","0,138",IMPOSIBLE
"Rep, Centroafricana",18,5,1,8,55,"5,5",15,"0,25","2,5",2,"3,5",85,75,75,80,65,76,"2,5",-17,"-0,434",-9,"-17,36","47,06","138,06",117,"0,013",IMPOSIBLE
Haíti,18,5,1,12,50,"3,5",17,"0,2",2,"1,5",4,83,80,80,85,60,"77,6",15,"-18,6","-2,811","-6,6","-18,74","64,52","139,95","118,6","0,013",IMPOSIBLE
Turkemenistan,18,5,12,-5,15,15,18,"0,2","2,5","1,5",4,82,80,75,85,60,"76,4",70,"-17,4","-14,042","-22,4","-20,06","-28,74","138,53","117,4","0,157",IMPOSIBLE
Argentina,14,24,3,0,95,"31,3",37,"0,49",4,4,4,63,51,60,60,60,"58,8",650,"-10,8","-145,34","-10,8","-22,36",0,"130,74","110,8","0,051",IMPOSIBLE
Angola,20,15,12,-5,75,5,17,"0,3",4,"2,5",5,83,70,60,75,50,"67,6",120,"-22,6","-27,48","-27,6","-22,9","-22,12","144,67","122,6","0,178",IMPOSIBLE
Palestina,20,15,2,25,40,"4,5",20,"0,3",3,2,"4,5",80,70,70,80,55,71,18,-26,"-4,7232",-1,"-26,24","96,15","148,68",126,"0,028",IMPOSIBLE
Libia,20,15,5,-10,80,"5,5",17,"0,25",3,"2,5",3,83,75,70,75,70,"74,6",60,"-29,6","-17,976","-39,6","-29,96","-33,78","152,93","129,6","0,067",IMPOSIBLE
Eritrea,25,3,2,1,180,"2,5",18,"0,2","2,5","1,5","2,5",82,80,75,85,75,"79,4",5,"-32,4","-1,6235","-31,4","-32,47","3,09","156,23","132,4","0,025",IMPOSIBLE
Turquia,15,10,"7,5",0,45,"57,2",34,"0,4",5,3,6,66,60,50,70,40,"57,2",1150,"2,8","-411,815","2,8","-35,81",0,"114,7","97,2","0,131",IMPOSIBLE
Yemen,25,5,1,8,95,2,14,"0,1","1,5",1,2,86,90,85,90,80,"86,2",10,"-41,2","-4,125","-33,2","-41,25","19,42","166,62","141,2","0,012",IMPOSIBLE
Ucrania,35,15,5,30,95,4,36,"0,3",5,"5,5",4,64,70,50,45,60,"57,8",170,"-42,8","-73,083","-12,8","-42,99","70,09","168,5","142,8","0,087",IMPOSIBLE
Sudán,20,10,3,5,150,60,18,"0,3",4,3,4,82,70,60,70,60,"68,4",30,"-18,4","-18,264","-13,4","-60,88","27,17","139,71","118,4","0,044",IMPOSIBLE
Cuba,35,25,1,1,90,3,43,"0,28","2,8","1,8",3,57,72,72,82,70,"70,6",115,"-65,6","-75,5665","-64,6","-65,71","1,52","195,41","165,6","0,014",IMPOSIBLE
Corea del Norte,40,30,1,0,15,1,17,"0,25","0,3",0,1,83,75,97,100,90,89,40,-99,"-39,604",-99,"-99,01",0,"234,82",199,"0,011",IMPOSIBLE
Libano,22,18,3,10,150,80,13,"0,2","2,5",2,"3,5",87,80,75,80,65,"77,4",10,"-39,4","-11,492","-29,4","-114,92","25,38","164,49","139,4","0,039",IMPOSIBLE
Siria,30,5,1,5,100,85,13,"0,15",2,1,"1,5",87,85,80,90,85,"85,4",15,"-50,4","-20,349","-45,4","-135,66","9,92","177,47","150,4","0,012",IMPOSIBLE
